from,to,count
FIMELA,TOUBACOUTA,0
FIMELA,DJILOR,0
FIMELA,SAKAL,0
FIMELA,MEUR MOMAR SARR,0
FIMELA,MBEDIENE,0
FIMELA,COKI,0
FIMELA,SAGATTA GUETH I,0
FIMELA,SAGATTA GUETH II,0
FIMELA,DAROU MOUSTY,0
FIMELA,SAGATTA DJOLOF,0
FIMELA,YANG YANG,0
FIMELA,DODJI,0
FIMELA,BARKEDJI,0
FIMELA,MBADAKHOUNE,0
FIMELA,NGUELOU,0
FIMELA,NGOTHIE,0
FIMELA,KOUMBAL,2
FIMELA,NDIEDIENG,0
FIMELA,PAOS KOTO,0
FIMELA,WACK NGOUNA,0
FIMELA,MEDINA SABAKH,0
FIMELA,GNIBY,0
FIMELA,DAROU MINAME II,0
FIMELA,KATAKELKEUR MBOUCKI,0
FIMELA,KEUR MBOUCKI,0
FIMELA,SAGNA,0
FIMELA,IDA MOURIDE,0
FIMELA,MISSIRAH WADENE,0
FIMELA,LOUR ESCALE,0
FIMELA,MABO,0
FIMELA,MBANE,0
FIMELA,SALDE,0
FIMELA,NDIAYE MBERESS,0
FIMELA,GAMADJI SARRE,0
FIMELA,CAS CAS,0
FIMELA,RAO,0
FIMELA,THILE BOUBACAR,0
FIMELA,FAFACOUROU,0
FIMELA,MAMPATIM,0
FIMELA,NDORNA,0
FIMELA,BONCONTO,0
FIMELA,NIAMING,0
FIMELA,DIOULACOLON,0
FIMELA,SARE COLY SALE,0
FIMELA,PAKOUR,1
FIMELA,SARE BIDJI,0
FIMELA,DJIBANAR,0
FIMELA,DJIREDJI,0
FIMELA,DIAROUME,0
FIMELA,BONA,0
FIMELA,KARANTABA,0
FIMELA,DIENDE,0
FIMELA,BOGHAL,0
FIMELA,SIMBANDI BRASSOU,0
FIMELA,DJIBABOUYA,0
FIMELA,CABROUSSE,0
FIMELA,LOUDIA OUOLOF,0
FIMELA,SINDIAN,0
FIMELA,TENGHORY,0
FIMELA,KATABA I,1
FIMELA,TENDOUCK,0
FIMELA,NYASSIA,0
FIMELA,NIAGUIS,1
FIMELA,BANDAFASSI,0
FIMELA,BEMBOU,0
FIMELA,DAKATELY,0
FIMELA,DAR SALAM,0
FIMELA,FONGOLIMBI,0
FIMELA,SABODALA,0
FIMELA,KOUSSANAR,0
FIMELA,MISSIRAH,0
FIMELA,MAKACOULIBANTANG,0
FIMELA,KOUTHIABA OUOLOF,0
FIMELA,BAMBA NDIAYENE,0
FIMELA,KOULOR,0
FIMELA,DIANKE MAKHA,0
FIMELA,BALA,0
FIMELA,BOYNGUEL BAMBA,0
FIMELA,MOUDERY,0
FIMELA,KENIEBA,0
FIMELA,BELE,0
FIMELA,OGO,0
FIMELA,AGNAM CIVOL,0
FIMELA,VELINGARA,0
FIMELA,ORKADIERE,0
FIMELA,OURO SIDY,0
NIODIOR,PARCELLES ASSAINIES,1
NIODIOR,ALMADIES,0
NIODIOR,GRAND DAKAR,0
NIODIOR,DAKAR PLATEAU,0
NIODIOR,GUEDIAWAYE,0
NIODIOR,PIKINE DAGOUDANE,5
NIODIOR,THIAROYE,5
NIODIOR,NIAYES,1
NIODIOR,RUFISQUE,2
NIODIOR,BAMBILOR,1
NIODIOR,KEUR MOUSSA,0
NIODIOR,SINDIA,9
NIODIOR,NOTTO,0
NIODIOR,THIENABA,0
NIODIOR,PAMBAL,0
NIODIOR,MEOUANE,0
NIODIOR,MERINA DAKHAR,0
NIODIOR,NIAKHENE,0
NIODIOR,THIES SUD,0
NIODIOR,THIES NORD,0
NIODIOR,FISSEL,0
NIODIOR,SESSENE,7
NIODIOR,TAIF,0
NIODIOR,KAEL,0
NIODIOR,NDAME,0
NIODIOR,NDOULO,0
NIODIOR,NDINDY,0
NIODIOR,NGOYE,0
NIODIOR,LAMBAYE,0
NIODIOR,BABA GARAGE,0
NIODIOR,COLOBANE,0
NIODIOR,NIAKHAR,0
NIODIOR,TATTAGUINE,0
NIODIOR,OUADIOUR,0
NIODIOR,NDIOB,0
NIODIOR,FIMELA,5
NIODIOR,NIODIOR,191
NIODIOR,TOUBACOUTA,2
NIODIOR,DJILOR,0
NIODIOR,SAKAL,0
NIODIOR,MEUR MOMAR SARR,0
NIODIOR,MBEDIENE,0
NIODIOR,COKI,0
NIODIOR,SAGATTA GUETH I,0
NIODIOR,SAGATTA GUETH II,0
NIODIOR,DAROU MOUSTY,0
NIODIOR,SAGATTA DJOLOF,0
NIODIOR,YANG YANG,0
NIODIOR,DODJI,0
NIODIOR,BARKEDJI,0
NIODIOR,MBADAKHOUNE,0
NIODIOR,NGUELOU,0
NIODIOR,NGOTHIE,0
NIODIOR,KOUMBAL,2
NIODIOR,NDIEDIENG,0
NIODIOR,PAOS KOTO,0
NIODIOR,WACK NGOUNA,0
NIODIOR,MEDINA SABAKH,0
NIODIOR,GNIBY,0
NIODIOR,DAROU MINAME II,0
NIODIOR,KATAKELKEUR MBOUCKI,0
NIODIOR,KEUR MBOUCKI,0
NIODIOR,SAGNA,0
NIODIOR,IDA MOURIDE,0
NIODIOR,MISSIRAH WADENE,0
NIODIOR,LOUR ESCALE,0
NIODIOR,MABO,0
NIODIOR,MBANE,0
NIODIOR,SALDE,0
NIODIOR,NDIAYE MBERESS,0
NIODIOR,GAMADJI SARRE,0
NIODIOR,CAS CAS,0
NIODIOR,RAO,1
NIODIOR,THILE BOUBACAR,0
NIODIOR,FAFACOUROU,0
NIODIOR,MAMPATIM,0
NIODIOR,NDORNA,0
NIODIOR,BONCONTO,0
NIODIOR,NIAMING,0
NIODIOR,DIOULACOLON,0
NIODIOR,SARE COLY SALE,0
NIODIOR,PAKOUR,0
NIODIOR,SARE BIDJI,0
NIODIOR,DJIBANAR,0
NIODIOR,DJIREDJI,0
NIODIOR,DIAROUME,0
NIODIOR,BONA,0
NIODIOR,KARANTABA,0
NIODIOR,DIENDE,0
NIODIOR,BOGHAL,0
NIODIOR,SIMBANDI BRASSOU,0
NIODIOR,DJIBABOUYA,0
NIODIOR,CABROUSSE,0
NIODIOR,LOUDIA OUOLOF,0
NIODIOR,SINDIAN,0
NIODIOR,TENGHORY,0
NIODIOR,KATABA I,1
NIODIOR,TENDOUCK,0
NIODIOR,NYASSIA,0
NIODIOR,NIAGUIS,0
NIODIOR,BANDAFASSI,0
NIODIOR,BEMBOU,0
NIODIOR,DAKATELY,0
NIODIOR,DAR SALAM,0
NIODIOR,FONGOLIMBI,0
NIODIOR,SABODALA,0
NIODIOR,KOUSSANAR,0
NIODIOR,MISSIRAH,0
NIODIOR,MAKACOULIBANTANG,0
NIODIOR,KOUTHIABA OUOLOF,0
NIODIOR,BAMBA NDIAYENE,0
NIODIOR,KOULOR,0
NIODIOR,DIANKE MAKHA,0
NIODIOR,BALA,0
NIODIOR,BOYNGUEL BAMBA,0
NIODIOR,MOUDERY,0
NIODIOR,KENIEBA,0
NIODIOR,BELE,0
NIODIOR,OGO,0
NIODIOR,AGNAM CIVOL,0
NIODIOR,VELINGARA,0
NIODIOR,ORKADIERE,0
NIODIOR,OURO SIDY,0
TOUBACOUTA,PARCELLES ASSAINIES,7
TOUBACOUTA,ALMADIES,4
TOUBACOUTA,GRAND DAKAR,9
TOUBACOUTA,DAKAR PLATEAU,10
TOUBACOUTA,GUEDIAWAYE,5
TOUBACOUTA,PIKINE DAGOUDANE,8
TOUBACOUTA,THIAROYE,8
TOUBACOUTA,NIAYES,7
TOUBACOUTA,RUFISQUE,1
TOUBACOUTA,BAMBILOR,2
TOUBACOUTA,KEUR MOUSSA,1
TOUBACOUTA,SINDIA,4
TOUBACOUTA,NOTTO,0
TOUBACOUTA,THIENABA,0
TOUBACOUTA,PAMBAL,0
TOUBACOUTA,MEOUANE,1
TOUBACOUTA,MERINA DAKHAR,0
TOUBACOUTA,NIAKHENE,0
TOUBACOUTA,THIES SUD,2
TOUBACOUTA,THIES NORD,2
TOUBACOUTA,FISSEL,0
TOUBACOUTA,SESSENE,1
TOUBACOUTA,TAIF,0
TOUBACOUTA,KAEL,0
TOUBACOUTA,NDAME,0
TOUBACOUTA,NDOULO,0
TOUBACOUTA,NDINDY,0
TOUBACOUTA,NGOYE,0
TOUBACOUTA,LAMBAYE,0
TOUBACOUTA,BABA GARAGE,0
TOUBACOUTA,COLOBANE,0
TOUBACOUTA,NIAKHAR,0
TOUBACOUTA,TATTAGUINE,1
TOUBACOUTA,OUADIOUR,0
TOUBACOUTA,NDIOB,1
TOUBACOUTA,FIMELA,3
TOUBACOUTA,NIODIOR,5
TOUBACOUTA,TOUBACOUTA,577
TOUBACOUTA,DJILOR,4
TOUBACOUTA,SAKAL,0
TOUBACOUTA,MEUR MOMAR SARR,0
TOUBACOUTA,MBEDIENE,0
TOUBACOUTA,COKI,0
TOUBACOUTA,SAGATTA GUETH I,0
TOUBACOUTA,SAGATTA GUETH II,0
TOUBACOUTA,DAROU MOUSTY,0
TOUBACOUTA,SAGATTA DJOLOF,0
TOUBACOUTA,YANG YANG,0
TOUBACOUTA,DODJI,0
TOUBACOUTA,BARKEDJI,0
TOUBACOUTA,MBADAKHOUNE,1
TOUBACOUTA,NGUELOU,0
TOUBACOUTA,NGOTHIE,0
TOUBACOUTA,KOUMBAL,5
TOUBACOUTA,NDIEDIENG,0
TOUBACOUTA,PAOS KOTO,1
TOUBACOUTA,WACK NGOUNA,1
TOUBACOUTA,MEDINA SABAKH,0
TOUBACOUTA,GNIBY,0
TOUBACOUTA,DAROU MINAME II,0
TOUBACOUTA,KATAKELKEUR MBOUCKI,0
TOUBACOUTA,KEUR MBOUCKI,0
TOUBACOUTA,SAGNA,0
TOUBACOUTA,IDA MOURIDE,0
TOUBACOUTA,MISSIRAH WADENE,0
TOUBACOUTA,LOUR ESCALE,0
TOUBACOUTA,MABO,0
TOUBACOUTA,MBANE,0
TOUBACOUTA,SALDE,0
TOUBACOUTA,NDIAYE MBERESS,0
TOUBACOUTA,GAMADJI SARRE,0
TOUBACOUTA,CAS CAS,0
TOUBACOUTA,RAO,1
TOUBACOUTA,THILE BOUBACAR,0
TOUBACOUTA,FAFACOUROU,0
TOUBACOUTA,MAMPATIM,0
TOUBACOUTA,NDORNA,0
TOUBACOUTA,BONCONTO,0
TOUBACOUTA,NIAMING,0
TOUBACOUTA,DIOULACOLON,0
TOUBACOUTA,SARE COLY SALE,0
TOUBACOUTA,PAKOUR,0
TOUBACOUTA,SARE BIDJI,0
TOUBACOUTA,DJIBANAR,0
TOUBACOUTA,DJIREDJI,0
TOUBACOUTA,DIAROUME,0
TOUBACOUTA,BONA,0
TOUBACOUTA,KARANTABA,0
TOUBACOUTA,DIENDE,1
TOUBACOUTA,BOGHAL,0
TOUBACOUTA,SIMBANDI BRASSOU,0
TOUBACOUTA,DJIBABOUYA,0
TOUBACOUTA,CABROUSSE,0
TOUBACOUTA,LOUDIA OUOLOF,0
TOUBACOUTA,SINDIAN,0
TOUBACOUTA,TENGHORY,0
TOUBACOUTA,KATABA I,3
TOUBACOUTA,TENDOUCK,0
TOUBACOUTA,NYASSIA,1
TOUBACOUTA,NIAGUIS,0
TOUBACOUTA,BANDAFASSI,1
TOUBACOUTA,BEMBOU,0
TOUBACOUTA,DAKATELY,0
TOUBACOUTA,DAR SALAM,0
TOUBACOUTA,FONGOLIMBI,0
TOUBACOUTA,SABODALA,0
TOUBACOUTA,KOUSSANAR,1
TOUBACOUTA,MISSIRAH,0
TOUBACOUTA,MAKACOULIBANTANG,0
TOUBACOUTA,KOUTHIABA OUOLOF,0
TOUBACOUTA,BAMBA NDIAYENE,0
TOUBACOUTA,KOULOR,0
TOUBACOUTA,DIANKE MAKHA,0
TOUBACOUTA,BALA,0
TOUBACOUTA,BOYNGUEL BAMBA,0
TOUBACOUTA,MOUDERY,0
TOUBACOUTA,KENIEBA,0
TOUBACOUTA,BELE,0
TOUBACOUTA,OGO,0
TOUBACOUTA,AGNAM CIVOL,0
TOUBACOUTA,VELINGARA,0
TOUBACOUTA,ORKADIERE,0
TOUBACOUTA,OURO SIDY,0
DJILOR,PARCELLES ASSAINIES,11
DJILOR,ALMADIES,3
DJILOR,GRAND DAKAR,8
DJILOR,DAKAR PLATEAU,3
DJILOR,GUEDIAWAYE,5
DJILOR,PIKINE DAGOUDANE,0
DJILOR,THIAROYE,3
DJILOR,NIAYES,5
DJILOR,RUFISQUE,2
DJILOR,BAMBILOR,0
DJILOR,KEUR MOUSSA,0
DJILOR,SINDIA,3
DJILOR,NOTTO,0
DJILOR,THIENABA,0
DJILOR,PAMBAL,0
DJILOR,MEOUANE,0
DJILOR,MERINA DAKHAR,0
DJILOR,NIAKHENE,0
DJILOR,THIES SUD,2
DJILOR,THIES NORD,0
DJILOR,FISSEL,0
DJILOR,SESSENE,2
DJILOR,TAIF,0
DJILOR,KAEL,0
DJILOR,NDAME,2
DJILOR,NDOULO,0
DJILOR,NDINDY,0
DJILOR,NGOYE,0
DJILOR,LAMBAYE,0
DJILOR,BABA GARAGE,0
DJILOR,COLOBANE,0
DJILOR,NIAKHAR,0
DJILOR,TATTAGUINE,2
DJILOR,OUADIOUR,0
DJILOR,NDIOB,0
DJILOR,FIMELA,1
DJILOR,NIODIOR,0
DJILOR,TOUBACOUTA,4
DJILOR,DJILOR,458
DJILOR,SAKAL,0
DJILOR,MEUR MOMAR SARR,0
DJILOR,MBEDIENE,0
DJILOR,COKI,0
DJILOR,SAGATTA GUETH I,0
DJILOR,SAGATTA GUETH II,0
DJILOR,DAROU MOUSTY,0
DJILOR,SAGATTA DJOLOF,0
DJILOR,YANG YANG,0
DJILOR,DODJI,0
DJILOR,BARKEDJI,0
DJILOR,MBADAKHOUNE,0
DJILOR,NGUELOU,0
DJILOR,NGOTHIE,2
DJILOR,KOUMBAL,4
DJILOR,NDIEDIENG,1
DJILOR,PAOS KOTO,0
DJILOR,WACK NGOUNA,0
DJILOR,MEDINA SABAKH,0
DJILOR,GNIBY,1
DJILOR,DAROU MINAME II,0
DJILOR,KATAKELKEUR MBOUCKI,0
DJILOR,KEUR MBOUCKI,0
DJILOR,SAGNA,0
DJILOR,IDA MOURIDE,0
DJILOR,MISSIRAH WADENE,0
DJILOR,LOUR ESCALE,0
DJILOR,MABO,0
DJILOR,MBANE,0
DJILOR,SALDE,0
DJILOR,NDIAYE MBERESS,0
DJILOR,GAMADJI SARRE,0
DJILOR,CAS CAS,0
DJILOR,RAO,1
DJILOR,THILE BOUBACAR,0
DJILOR,FAFACOUROU,0
DJILOR,MAMPATIM,0
DJILOR,NDORNA,0
DJILOR,BONCONTO,0
DJILOR,NIAMING,0
DJILOR,DIOULACOLON,0
DJILOR,SARE COLY SALE,2
DJILOR,PAKOUR,0
DJILOR,SARE BIDJI,0
DJILOR,DJIBANAR,0
DJILOR,DJIREDJI,0
DJILOR,DIAROUME,0
DJILOR,BONA,0
DJILOR,KARANTABA,0
DJILOR,DIENDE,0
DJILOR,BOGHAL,0
DJILOR,SIMBANDI BRASSOU,0
DJILOR,DJIBABOUYA,0
DJILOR,CABROUSSE,0
DJILOR,LOUDIA OUOLOF,0
DJILOR,SINDIAN,0
DJILOR,TENGHORY,0
DJILOR,KATABA I,1
DJILOR,TENDOUCK,0
DJILOR,NYASSIA,0
DJILOR,NIAGUIS,1
DJILOR,BANDAFASSI,0
DJILOR,BEMBOU,0
DJILOR,DAKATELY,0
DJILOR,DAR SALAM,0
DJILOR,FONGOLIMBI,0
DJILOR,SABODALA,0
DJILOR,KOUSSANAR,0
DJILOR,MISSIRAH,0
DJILOR,MAKACOULIBANTANG,0
DJILOR,KOUTHIABA OUOLOF,0
DJILOR,BAMBA NDIAYENE,0
DJILOR,KOULOR,0
DJILOR,DIANKE MAKHA,0
DJILOR,BALA,0
DJILOR,BOYNGUEL BAMBA,0
DJILOR,MOUDERY,0
DJILOR,KENIEBA,0
DJILOR,BELE,0
DJILOR,OGO,0
DJILOR,AGNAM CIVOL,0
DJILOR,VELINGARA,0
DJILOR,ORKADIERE,0
DJILOR,OURO SIDY,0
SAKAL,PARCELLES ASSAINIES,3
SAKAL,ALMADIES,2
SAKAL,GRAND DAKAR,2
SAKAL,DAKAR PLATEAU,3
SAKAL,GUEDIAWAYE,2
SAKAL,PIKINE DAGOUDANE,4
SAKAL,THIAROYE,1
SAKAL,NIAYES,2
SAKAL,RUFISQUE,1
SAKAL,BAMBILOR,0
SAKAL,KEUR MOUSSA,1
SAKAL,SINDIA,1
SAKAL,NOTTO,0
SAKAL,THIENABA,0
SAKAL,PAMBAL,1
SAKAL,MEOUANE,0
SAKAL,MERINA DAKHAR,0
SAKAL,NIAKHENE,0
SAKAL,THIES SUD,1
SAKAL,THIES NORD,1
SAKAL,FISSEL,0
SAKAL,SESSENE,0
SAKAL,TAIF,0
SAKAL,KAEL,0
SAKAL,NDAME,0
SAKAL,NDOULO,0
SAKAL,NDINDY,0
SAKAL,NGOYE,0
SAKAL,LAMBAYE,0
SAKAL,BABA GARAGE,0
SAKAL,COLOBANE,0
SAKAL,NIAKHAR,0
SAKAL,TATTAGUINE,0
SAKAL,OUADIOUR,0
SAKAL,NDIOB,0
SAKAL,FIMELA,0
SAKAL,NIODIOR,0
SAKAL,TOUBACOUTA,0
SAKAL,DJILOR,1
SAKAL,SAKAL,142
SAKAL,MEUR MOMAR SARR,0
SAKAL,MBEDIENE,4
SAKAL,COKI,0
SAKAL,SAGATTA GUETH I,0
SAKAL,SAGATTA GUETH II,0
SAKAL,DAROU MOUSTY,0
SAKAL,SAGATTA DJOLOF,1
SAKAL,YANG YANG,0
SAKAL,DODJI,0
SAKAL,BARKEDJI,0
SAKAL,MBADAKHOUNE,0
SAKAL,NGUELOU,0
SAKAL,NGOTHIE,0
SAKAL,KOUMBAL,2
SAKAL,NDIEDIENG,0
SAKAL,PAOS KOTO,0
SAKAL,WACK NGOUNA,0
SAKAL,MEDINA SABAKH,0
SAKAL,GNIBY,0
SAKAL,DAROU MINAME II,0
SAKAL,KATAKELKEUR MBOUCKI,0
SAKAL,KEUR MBOUCKI,0
SAKAL,SAGNA,0
SAKAL,IDA MOURIDE,0
SAKAL,MISSIRAH WADENE,0
SAKAL,LOUR ESCALE,0
SAKAL,MABO,0
SAKAL,MBANE,0
SAKAL,SALDE,0
SAKAL,NDIAYE MBERESS,1
SAKAL,GAMADJI SARRE,0
SAKAL,CAS CAS,0
SAKAL,RAO,10
SAKAL,THILE BOUBACAR,0
SAKAL,FAFACOUROU,0
SAKAL,MAMPATIM,0
SAKAL,NDORNA,0
SAKAL,BONCONTO,0
SAKAL,NIAMING,0
SAKAL,DIOULACOLON,0
SAKAL,SARE COLY SALE,0
SAKAL,PAKOUR,0
SAKAL,SARE BIDJI,0
SAKAL,DJIBANAR,0
SAKAL,DJIREDJI,0
SAKAL,DIAROUME,0
SAKAL,BONA,0
SAKAL,KARANTABA,0
SAKAL,DIENDE,0
SAKAL,BOGHAL,0
SAKAL,SIMBANDI BRASSOU,0
SAKAL,DJIBABOUYA,0
SAKAL,CABROUSSE,0
SAKAL,LOUDIA OUOLOF,0
SAKAL,SINDIAN,0
SAKAL,TENGHORY,0
SAKAL,KATABA I,0
SAKAL,TENDOUCK,0
SAKAL,NYASSIA,0
SAKAL,NIAGUIS,0
SAKAL,BANDAFASSI,0
SAKAL,BEMBOU,0
SAKAL,DAKATELY,0
SAKAL,DAR SALAM,0
SAKAL,FONGOLIMBI,0
SAKAL,SABODALA,0
SAKAL,KOUSSANAR,0
SAKAL,MISSIRAH,0
SAKAL,MAKACOULIBANTANG,0
SAKAL,KOUTHIABA OUOLOF,0
SAKAL,BAMBA NDIAYENE,0
SAKAL,KOULOR,0
SAKAL,DIANKE MAKHA,0
SAKAL,BALA,0
SAKAL,BOYNGUEL BAMBA,0
SAKAL,MOUDERY,0
SAKAL,KENIEBA,0
SAKAL,BELE,0
SAKAL,OGO,0
SAKAL,AGNAM CIVOL,2
SAKAL,VELINGARA,0
SAKAL,ORKADIERE,0
SAKAL,OURO SIDY,0
MEUR MOMAR SARR,PARCELLES ASSAINIES,5
MEUR MOMAR SARR,ALMADIES,1
MEUR MOMAR SARR,GRAND DAKAR,0
MEUR MOMAR SARR,DAKAR PLATEAU,1
MEUR MOMAR SARR,GUEDIAWAYE,4
MEUR MOMAR SARR,PIKINE DAGOUDANE,0
MEUR MOMAR SARR,THIAROYE,3
MEUR MOMAR SARR,NIAYES,3
MEUR MOMAR SARR,RUFISQUE,0
MEUR MOMAR SARR,BAMBILOR,1
MEUR MOMAR SARR,KEUR MOUSSA,0
MEUR MOMAR SARR,SINDIA,0
MEUR MOMAR SARR,NOTTO,0
MEUR MOMAR SARR,THIENABA,0
MEUR MOMAR SARR,PAMBAL,0
MEUR MOMAR SARR,MEOUANE,0
MEUR MOMAR SARR,MERINA DAKHAR,0
MEUR MOMAR SARR,NIAKHENE,0
MEUR MOMAR SARR,THIES SUD,0
MEUR MOMAR SARR,THIES NORD,1
MEUR MOMAR SARR,FISSEL,0
MEUR MOMAR SARR,SESSENE,0
MEUR MOMAR SARR,TAIF,0
MEUR MOMAR SARR,KAEL,0
MEUR MOMAR SARR,NDAME,0
MEUR MOMAR SARR,NDOULO,0
MEUR MOMAR SARR,NDINDY,0
MEUR MOMAR SARR,NGOYE,0
MEUR MOMAR SARR,LAMBAYE,1
MEUR MOMAR SARR,BABA GARAGE,0
MEUR MOMAR SARR,COLOBANE,0
MEUR MOMAR SARR,NIAKHAR,0
MEUR MOMAR SARR,TATTAGUINE,0
MEUR MOMAR SARR,OUADIOUR,0
MEUR MOMAR SARR,NDIOB,0
MEUR MOMAR SARR,FIMELA,0
MEUR MOMAR SARR,NIODIOR,0
MEUR MOMAR SARR,TOUBACOUTA,0
MEUR MOMAR SARR,DJILOR,0
MEUR MOMAR SARR,SAKAL,0
MEUR MOMAR SARR,MEUR MOMAR SARR,268
MEUR MOMAR SARR,MBEDIENE,7
MEUR MOMAR SARR,COKI,4
MEUR MOMAR SARR,SAGATTA GUETH I,0
MEUR MOMAR SARR,SAGATTA GUETH II,0
MEUR MOMAR SARR,DAROU MOUSTY,1
MEUR MOMAR SARR,SAGATTA DJOLOF,0
MEUR MOMAR SARR,YANG YANG,0
MEUR MOMAR SARR,DODJI,0
MEUR MOMAR SARR,BARKEDJI,1
MEUR MOMAR SARR,MBADAKHOUNE,0
MEUR MOMAR SARR,NGUELOU,0
MEUR MOMAR SARR,NGOTHIE,0
MEUR MOMAR SARR,KOUMBAL,0
MEUR MOMAR SARR,NDIEDIENG,0
MEUR MOMAR SARR,PAOS KOTO,0
MEUR MOMAR SARR,WACK NGOUNA,0
MEUR MOMAR SARR,MEDINA SABAKH,0
MEUR MOMAR SARR,GNIBY,0
MEUR MOMAR SARR,DAROU MINAME II,0
MEUR MOMAR SARR,KATAKELKEUR MBOUCKI,0
MEUR MOMAR SARR,KEUR MBOUCKI,0
MEUR MOMAR SARR,SAGNA,0
MEUR MOMAR SARR,IDA MOURIDE,0
MEUR MOMAR SARR,MISSIRAH WADENE,0
MEUR MOMAR SARR,LOUR ESCALE,0
MEUR MOMAR SARR,MABO,0
MEUR MOMAR SARR,MBANE,2
MEUR MOMAR SARR,SALDE,0
MEUR MOMAR SARR,NDIAYE MBERESS,7
MEUR MOMAR SARR,GAMADJI SARRE,0
MEUR MOMAR SARR,CAS CAS,0
MEUR MOMAR SARR,RAO,4
MEUR MOMAR SARR,THILE BOUBACAR,2
MEUR MOMAR SARR,FAFACOUROU,0
MEUR MOMAR SARR,MAMPATIM,0
MEUR MOMAR SARR,NDORNA,0
MEUR MOMAR SARR,BONCONTO,0
MEUR MOMAR SARR,NIAMING,0
MEUR MOMAR SARR,DIOULACOLON,0
MEUR MOMAR SARR,SARE COLY SALE,0
MEUR MOMAR SARR,PAKOUR,0
MEUR MOMAR SARR,SARE BIDJI,0
MEUR MOMAR SARR,DJIBANAR,0
MEUR MOMAR SARR,DJIREDJI,0
MEUR MOMAR SARR,DIAROUME,0
MEUR MOMAR SARR,BONA,0
MEUR MOMAR SARR,KARANTABA,0
MEUR MOMAR SARR,DIENDE,0
MEUR MOMAR SARR,BOGHAL,0
MEUR MOMAR SARR,SIMBANDI BRASSOU,0
MEUR MOMAR SARR,DJIBABOUYA,0
MEUR MOMAR SARR,CABROUSSE,0
MEUR MOMAR SARR,LOUDIA OUOLOF,0
MEUR MOMAR SARR,SINDIAN,0
MEUR MOMAR SARR,TENGHORY,0
MEUR MOMAR SARR,KATABA I,0
MEUR MOMAR SARR,TENDOUCK,0
MEUR MOMAR SARR,NYASSIA,0
MEUR MOMAR SARR,NIAGUIS,1
MEUR MOMAR SARR,BANDAFASSI,0
MEUR MOMAR SARR,BEMBOU,0
MEUR MOMAR SARR,DAKATELY,0
MEUR MOMAR SARR,DAR SALAM,0
MEUR MOMAR SARR,FONGOLIMBI,0
MEUR MOMAR SARR,SABODALA,0
MEUR MOMAR SARR,KOUSSANAR,0
MEUR MOMAR SARR,MISSIRAH,0
MEUR MOMAR SARR,MAKACOULIBANTANG,0
MEUR MOMAR SARR,KOUTHIABA OUOLOF,0
MEUR MOMAR SARR,BAMBA NDIAYENE,0
MEUR MOMAR SARR,KOULOR,0
MEUR MOMAR SARR,DIANKE MAKHA,0
MEUR MOMAR SARR,BALA,0
MEUR MOMAR SARR,BOYNGUEL BAMBA,0
MEUR MOMAR SARR,MOUDERY,0
MEUR MOMAR SARR,KENIEBA,0
MEUR MOMAR SARR,BELE,0
MEUR MOMAR SARR,OGO,0
MEUR MOMAR SARR,AGNAM CIVOL,0
MEUR MOMAR SARR,VELINGARA,0
MEUR MOMAR SARR,ORKADIERE,0
MEUR MOMAR SARR,OURO SIDY,0
MBEDIENE,PARCELLES ASSAINIES,15
MBEDIENE,ALMADIES,8
MBEDIENE,GRAND DAKAR,17
MBEDIENE,DAKAR PLATEAU,12
MBEDIENE,GUEDIAWAYE,11
MBEDIENE,PIKINE DAGOUDANE,9
MBEDIENE,THIAROYE,6
MBEDIENE,NIAYES,3
MBEDIENE,RUFISQUE,0
MBEDIENE,BAMBILOR,2
MBEDIENE,KEUR MOUSSA,0
MBEDIENE,SINDIA,5
MBEDIENE,NOTTO,0
MBEDIENE,THIENABA,1
MBEDIENE,PAMBAL,3
MBEDIENE,MEOUANE,2
MBEDIENE,MERINA DAKHAR,0
MBEDIENE,NIAKHENE,0
MBEDIENE,THIES SUD,4
MBEDIENE,THIES NORD,1
MBEDIENE,FISSEL,0
MBEDIENE,SESSENE,1
MBEDIENE,TAIF,1
MBEDIENE,KAEL,0
MBEDIENE,NDAME,7
MBEDIENE,NDOULO,1
MBEDIENE,NDINDY,1
MBEDIENE,NGOYE,0
MBEDIENE,LAMBAYE,0
MBEDIENE,BABA GARAGE,0
MBEDIENE,COLOBANE,0
MBEDIENE,NIAKHAR,0
MBEDIENE,TATTAGUINE,0
MBEDIENE,OUADIOUR,1
MBEDIENE,NDIOB,0
MBEDIENE,FIMELA,0
MBEDIENE,NIODIOR,0
MBEDIENE,TOUBACOUTA,0
MBEDIENE,DJILOR,0
MBEDIENE,SAKAL,2
MBEDIENE,MEUR MOMAR SARR,0
MBEDIENE,MBEDIENE,1325
MBEDIENE,COKI,1
MBEDIENE,SAGATTA GUETH I,1
MBEDIENE,SAGATTA GUETH II,3
MBEDIENE,DAROU MOUSTY,1
MBEDIENE,SAGATTA DJOLOF,4
MBEDIENE,YANG YANG,3
MBEDIENE,DODJI,2
MBEDIENE,BARKEDJI,0
MBEDIENE,MBADAKHOUNE,0
MBEDIENE,NGUELOU,0
MBEDIENE,NGOTHIE,0
MBEDIENE,KOUMBAL,3
MBEDIENE,NDIEDIENG,0
MBEDIENE,PAOS KOTO,0
MBEDIENE,WACK NGOUNA,0
MBEDIENE,MEDINA SABAKH,0
MBEDIENE,GNIBY,1
